Frame_No,ObjID,x1,y1,x2,y2,Class_Name,Confidence,Direction,Aggregate_Count
272,114,729,48,945,322,car,0.37,N/A,4
272,28,1207,205,1432,540,car,0.68,N/A,4
272,4,975,2,1151,179,car,0.46,N/A,4
272,1,188,102,694,336,car,0.79,N/A,4
273,138,358,6,713,200,car,0.37,N/A,4
273,134,1640,261,1914,595,car,0.85,N/A,4
273,114,729,48,945,322,car,0.36,N/A,4
273,28,1207,207,1431,543,car,0.71,N/A,4
273,4,975,2,1151,179,car,0.46,N/A,4
273,1,188,102,694,336,car,0.79,N/A,4
274,142,712,47,947,326,truck,0.44,N/A,4
274,138,352,5,710,199,car,0.28,N/A,4
274,134,1632,251,1915,578,car,0.88,N/A,4
274,114,728,48,945,322,car,0.35,N/A,4
274,28,1207,209,1429,547,car,0.74,N/A,4
274,4,975,2,1152,178,car,0.47,N/A,4
274,1,189,101,695,336,car,0.76,N/A,4
275,142,711,47,947,328,truck,0.38,N/A,4
275,138,346,4,708,198,car,0.3,N/A,4
275,134,1622,241,1914,565,car,0.87,N/A,4
275,114,726,49,944,323,car,0.36,N/A,4
275,28,1207,214,1429,552,car,0.74,N/A,4
275,4,975,3,1153,179,car,0.46,N/A,4
275,1,189,103,694,336,car,0.78,N/A,4
276,142,710,47,948,328,truck,0.46,N/A,4
276,138,337,4,705,199,car,0.33,N/A,4
276,134,1616,231,1915,548,car,0.88,N/A,4
276,114,733,49,947,323,car,0.32,N/A,4
276,28,1207,218,1429,559,car,0.71,N/A,4
276,4,975,2,1153,178,car,0.46,N/A,4
276,1,188,104,693,336,car,0.76,N/A,4
277,142,710,47,948,328,truck,0.45,N/A,4
277,138,332,4,706,199,car,0.36,N/A,4
277,134,1608,226,1915,544,car,0.86,N/A,4
277,114,737,49,948,323,car,0.32,N/A,4
277,28,1207,221,1432,563,car,0.73,N/A,4
277,4,975,2,1153,178,car,0.45,N/A,4
277,1,188,104,693,336,car,0.78,N/A,4
278,142,711,47,948,328,truck,0.45,N/A,4
278,138,330,4,706,200,car,0.4,N/A,4
278,134,1588,214,1910,528,car,0.88,N/A,4
278,114,742,49,949,323,car,0.31,N/A,4
278,28,1208,224,1433,567,car,0.68,N/A,4
278,4,974,2,1152,178,car,0.45,N/A,4
278,1,188,104,692,335,car,0.78,N/A,4
279,142,711,48,948,328,truck,0.41,N/A,4
279,138,329,4,707,199,car,0.4,N/A,4
279,134,1581,202,1912,507,car,0.87,N/A,4
279,114,740,50,946,323,car,0.34,N/A,4
279,28,1209,227,1435,570,car,0.69,N/A,4
279,4,974,2,1152,179,car,0.49,N/A,4
279,1,188,104,692,335,car,0.79,N/A,4
280,142,711,47,948,328,truck,0.45,N/A,4
280,138,329,5,708,202,car,0.39,N/A,4
280,134,1576,192,1914,490,car,0.86,N/A,4
280,114,739,50,945,323,car,0.3,N/A,4
280,28,1209,231,1437,576,car,0.66,N/A,4
280,4,974,3,1152,179,car,0.47,N/A,4
280,1,188,104,692,335,car,0.78,N/A,4
281,142,709,46,947,327,truck,0.43,N/A,4
281,138,329,3,709,199,car,0.36,N/A,4
281,134,1565,186,1910,475,car,0.84,N/A,4
281,28,1209,234,1439,582,car,0.69,N/A,4
281,4,974,2,1152,177,car,0.41,N/A,4
281,1,188,104,692,335,car,0.74,N/A,4
282,142,709,46,947,327,truck,0.42,N/A,4
282,138,328,3,708,198,car,0.3,N/A,4
282,134,1554,177,1904,460,car,0.84,N/A,4
282,28,1210,236,1440,586,car,0.71,N/A,4
282,4,974,2,1152,177,car,0.41,N/A,4
282,1,188,104,692,336,car,0.7,N/A,4
283,142,708,45,947,327,truck,0.4,N/A,4
283,138,323,4,707,201,car,0.28,N/A,4
283,134,1544,170,1895,447,car,0.86,N/A,4
283,28,1210,237,1439,590,car,0.77,N/A,4
283,4,974,2,1152,177,car,0.38,N/A,4
283,1,187,105,692,336,car,0.7,N/A,4
284,142,708,46,947,328,truck,0.4,N/A,4
284,138,319,6,707,206,car,0.33,N/A,4
284,134,1533,161,1883,435,car,0.84,N/A,4
284,28,1210,238,1440,594,car,0.76,N/A,4
284,4,974,2,1152,177,car,0.42,N/A,4
284,1,187,105,693,336,car,0.71,N/A,4
285,142,709,46,947,328,truck,0.4,N/A,4
285,138,319,5,708,207,car,0.35,N/A,4
285,134,1529,151,1874,420,car,0.85,N/A,4
285,28,1210,242,1440,601,car,0.66,N/A,4
285,4,974,2,1152,177,car,0.46,N/A,4
285,1,188,104,694,336,car,0.7,N/A,4
286,142,709,47,947,328,truck,0.39,N/A,4
286,138,318,4,708,207,car,0.31,N/A,4
286,134,1523,142,1863,405,car,0.83,N/A,4
286,28,1211,246,1442,608,car,0.66,N/A,4
286,4,973,2,1151,178,car,0.47,N/A,4
286,1,187,105,694,336,car,0.68,N/A,4
287,142,710,47,946,329,truck,0.38,N/A,4
287,138,316,3,707,206,car,0.34,N/A,4
287,134,1517,133,1850,392,car,0.86,N/A,4
287,28,1210,251,1442,614,car,0.75,N/A,4
287,4,973,3,1151,179,car,0.48,N/A,4
287,1,187,105,694,336,car,0.65,N/A,4
288,142,710,48,946,329,truck,0.42,N/A,4
288,134,1507,125,1836,380,car,0.82,N/A,4
288,28,1211,254,1443,618,car,0.73,N/A,4
288,4,973,3,1151,180,car,0.49,N/A,4
288,1,187,104,694,336,car,0.67,N/A,4
289,142,710,47,945,329,truck,0.39,N/A,4
289,134,1504,117,1826,367,car,0.83,N/A,4
289,28,1210,258,1444,624,car,0.72,N/A,4
289,4,973,3,1150,181,car,0.48,N/A,4
289,1,186,104,693,336,car,0.71,N/A,4
290,142,709,47,944,329,truck,0.36,N/A,4
290,134,1499,109,1816,354,car,0.85,N/A,4
290,28,1211,264,1446,632,car,0.8,N/A,4
290,4,972,3,1149,181,car,0.42,N/A,4
290,1,185,102,692,335,car,0.67,N/A,4
291,142,710,47,945,329,truck,0.4,N/A,4
291,134,1493,103,1804,345,car,0.85,N/A,4
291,28,1211,266,1446,635,car,0.8,N/A,4
291,4,972,2,1149,181,car,0.42,N/A,4
291,1,186,103,692,336,car,0.71,N/A,4
292,142,710,47,945,329,truck,0.39,N/A,4
292,134,1488,97,1793,334,car,0.85,N/A,4
292,28,1211,269,1448,639,car,0.78,N/A,4
292,4,972,2,1149,181,car,0.47,N/A,4
292,1,187,101,693,335,car,0.57,N/A,4
293,142,710,47,945,329,truck,0.43,N/A,4
293,134,1483,87,1782,320,car,0.83,N/A,4
293,28,1213,271,1451,641,car,0.77,N/A,4
293,4,972,2,1149,179,car,0.44,N/A,4
293,1,186,103,693,336,car,0.67,N/A,4
294,146,1258,925,1578,1080,car,0.52,N/A,4
294,142,710,47,944,329,truck,0.43,N/A,4
294,134,1478,81,1770,308,car,0.83,N/A,4
294,28,1212,276,1452,649,car,0.8,N/A,4
294,4,972,2,1149,179,car,0.45,N/A,4
294,1,186,104,692,336,car,0.73,N/A,4
295,148,319,3,705,190,car,0.25,N/A,4
295,146,1263,937,1575,1081,car,0.53,N/A,4
295,142,710,48,944,329,truck,0.48,N/A,4
295,134,1471,74,1760,298,car,0.84,N/A,4
295,28,1212,278,1454,653,car,0.81,N/A,4
295,4,972,2,1149,179,car,0.41,N/A,4
295,1,186,105,692,336,car,0.71,N/A,4
296,147,1182,35,1235,154,motorcycle,0.32,N/A,4
296,146,1266,948,1572,1081,car,0.36,N/A,4
296,142,709,48,944,329,truck,0.48,N/A,4
296,134,1465,65,1749,287,car,0.83,N/A,4
296,28,1212,280,1455,657,car,0.78,N/A,4
296,4,972,1,1149,177,car,0.42,N/A,4
296,1,187,105,693,335,car,0.63,N/A,4
297,147,1180,35,1236,162,motorcycle,0.26,N/A,4
297,142,711,47,944,328,truck,0.5,N/A,4
297,134,1460,58,1739,276,car,0.83,N/A,4
297,28,1212,282,1456,661,car,0.81,N/A,4
297,4,972,0,1149,175,car,0.48,N/A,4
297,1,184,105,691,335,car,0.75,N/A,4
298,142,711,48,945,329,truck,0.43,N/A,4
298,134,1454,52,1729,265,car,0.84,N/A,4
298,28,1212,286,1458,668,car,0.83,N/A,4
298,4,972,1,1149,176,car,0.53,N/A,4
298,1,184,105,691,334,car,0.76,N/A,4
299,148,323,4,708,196,car,0.33,N/A,4
299,142,712,48,944,329,truck,0.44,N/A,4
299,134,1448,47,1719,255,car,0.81,N/A,4
299,28,1211,290,1458,676,car,0.81,N/A,4
299,4,971,0,1148,175,car,0.44,N/A,4
299,1,183,105,691,334,car,0.72,N/A,4
300,148,331,4,710,198,car,0.32,N/A,4
300,142,712,48,944,328,truck,0.42,N/A,4
300,134,1443,40,1710,246,car,0.83,N/A,4
300,28,1210,293,1458,681,car,0.82,N/A,4
300,4,972,0,1148,172,car,0.44,N/A,4
300,1,183,105,691,334,car,0.76,N/A,4
301,148,333,6,711,204,car,0.28,N/A,4
301,146,1285,1019,1551,1082,car,0.28,N/A,4
301,142,712,48,943,328,truck,0.39,N/A,4
301,134,1438,36,1700,240,car,0.82,N/A,4
301,28,1210,295,1460,686,car,0.82,N/A,4
301,4,972,0,1148,171,car,0.52,N/A,4
301,1,183,104,691,333,car,0.78,N/A,4
302,150,713,49,942,322,car,0.37,N/A,4
302,148,336,4,710,199,car,0.34,N/A,4
302,142,713,48,943,326,truck,0.37,N/A,4
302,134,1432,28,1690,228,car,0.81,N/A,4
302,28,1211,298,1460,689,car,0.83,N/A,4
302,4,972,0,1147,170,car,0.5,N/A,4
302,1,181,104,690,333,car,0.76,N/A,4
303,150,714,50,942,322,car,0.34,N/A,4
303,148,336,5,710,202,car,0.32,N/A,4
303,142,713,48,943,326,truck,0.38,N/A,4
303,134,1429,21,1682,214,car,0.8,N/A,4
303,28,1212,302,1462,694,car,0.86,N/A,4
303,4,973,0,1147,169,car,0.51,N/A,4
303,1,182,104,690,333,car,0.79,N/A,4
304,150,715,50,942,322,car,0.35,N/A,4
304,148,335,5,709,202,car,0.38,N/A,4
304,142,713,48,943,326,truck,0.42,N/A,4
304,134,1425,15,1673,205,car,0.82,N/A,4
304,28,1212,306,1464,702,car,0.84,N/A,4
304,4,973,0,1148,168,car,0.47,N/A,4
304,1,181,104,689,333,car,0.79,N/A,4
305,150,714,51,942,322,car,0.37,N/A,4
305,148,339,6,710,205,car,0.31,N/A,4
305,142,713,48,942,327,truck,0.4,N/A,4
305,134,1420,9,1665,196,car,0.86,N/A,4
305,28,1212,308,1465,707,car,0.82,N/A,4
305,4,973,1,1148,168,car,0.54,N/A,4
305,1,181,104,689,332,car,0.73,N/A,4
306,150,714,51,942,323,truck,0.34,N/A,4
306,148,344,6,711,208,car,0.35,N/A,4
306,142,713,48,942,325,car,0.42,N/A,4
306,134,1414,3,1655,188,car,0.85,N/A,4
306,28,1212,311,1466,711,car,0.81,N/A,4
306,4,973,1,1147,168,car,0.54,N/A,4
306,1,180,104,689,332,car,0.69,N/A,4
307,150,714,51,941,322,truck,0.35,N/A,4
307,148,342,5,708,206,car,0.36,N/A,4
307,142,715,48,943,324,car,0.43,N/A,4
307,134,1409,-2,1647,179,car,0.84,N/A,4
307,28,1212,313,1468,714,car,0.84,N/A,4
307,4,973,1,1147,167,car,0.44,N/A,4
307,1,179,104,687,332,car,0.77,N/A,4
308,150,717,50,943,321,car,0.41,N/A,4
308,148,342,4,707,204,car,0.34,N/A,4
308,142,714,48,942,324,truck,0.36,N/A,4
308,134,1405,-6,1639,169,car,0.87,N/A,4
308,28,1211,317,1468,723,car,0.85,N/A,4
308,4,973,2,1147,168,car,0.4,N/A,4
308,1,180,105,687,331,car,0.77,N/A,4
309,150,716,50,942,322,car,0.41,N/A,4
309,148,343,3,707,202,car,0.34,N/A,4
309,142,712,48,941,325,truck,0.38,N/A,4
309,134,1400,-9,1631,161,car,0.85,N/A,4
309,28,1212,321,1470,730,car,0.89,N/A,4
309,4,973,2,1147,168,car,0.48,N/A,4
309,1,180,105,687,331,car,0.74,N/A,4
310,150,717,50,941,322,car,0.42,N/A,4
310,148,349,5,709,206,car,0.27,N/A,4
310,142,711,48,940,326,truck,0.34,N/A,4
310,134,1395,-10,1623,155,car,0.86,N/A,4
310,28,1212,324,1471,734,car,0.88,N/A,4
310,4,972,3,1146,169,car,0.52,N/A,4
310,1,180,97,689,328,car,0.58,N/A,4
311,150,714,50,940,323,car,0.38,N/A,4
311,148,353,4,709,202,car,0.3,N/A,4
311,142,710,49,940,327,truck,0.37,N/A,4
311,134,1391,-10,1616,149,car,0.86,N/A,4
311,28,1212,327,1472,739,car,0.87,N/A,4
311,4,972,3,1146,170,car,0.53,N/A,4
311,1,178,87,689,326,car,0.54,N/A,4
312,150,713,50,939,323,car,0.41,N/A,4
312,148,355,4,709,201,car,0.3,N/A,4
312,142,710,49,940,327,truck,0.36,N/A,4
312,134,1387,-11,1608,141,car,0.85,N/A,4
312,28,1211,328,1471,742,car,0.81,N/A,4
312,4,972,3,1146,170,car,0.53,N/A,4
312,1,178,80,689,325,car,0.56,N/A,4
313,150,712,49,939,323,car,0.34,N/A,4
313,148,356,3,708,199,car,0.29,N/A,4
313,142,709,48,939,327,truck,0.48,N/A,4
313,134,1385,-11,1602,132,car,0.84,N/A,4
313,28,1209,332,1472,749,car,0.77,N/A,4
313,4,972,2,1146,170,car,0.53,N/A,4
313,1,177,80,689,328,car,0.54,N/A,4
314,150,713,49,940,323,car,0.36,N/A,4
314,148,358,4,708,198,car,0.3,N/A,4
314,142,709,48,939,326,truck,0.45,N/A,4
314,134,1381,-10,1594,125,car,0.89,N/A,4
314,28,1211,335,1474,753,car,0.82,N/A,4
314,4,972,2,1146,170,car,0.51,N/A,4
314,1,177,76,689,328,car,0.57,N/A,4
315,150,712,49,940,323,car,0.35,N/A,4
315,148,358,4,707,198,car,0.27,N/A,4
315,142,710,48,940,325,car,0.35,N/A,4
315,134,1376,-10,1587,117,car,0.84,N/A,4
315,28,1211,336,1476,756,car,0.8,N/A,4
315,4,972,2,1146,169,car,0.47,N/A,4
315,1,178,76,689,329,car,0.61,N/A,4
316,150,712,49,940,323,truck,0.36,N/A,4
316,148,357,5,706,199,car,0.25,N/A,4
316,142,711,48,940,324,truck,0.36,N/A,4
316,134,1373,-9,1580,111,car,0.84,N/A,4
316,28,1210,338,1477,759,car,0.79,N/A,4
316,4,972,3,1147,170,car,0.49,N/A,4
316,1,178,70,690,327,car,0.6,N/A,4
317,150,712,49,940,322,truck,0.4,N/A,4
317,142,712,48,941,323,car,0.38,N/A,4
317,134,1369,-8,1573,104,car,0.84,N/A,4
317,28,1211,340,1479,762,car,0.82,N/A,4
317,4,973,2,1147,170,car,0.45,N/A,4
317,1,178,79,690,332,car,0.64,N/A,4
318,150,713,49,940,322,truck,0.38,N/A,4
318,142,713,48,941,322,truck,0.38,N/A,4
318,134,1368,-7,1567,99,car,0.72,N/A,4
318,28,1213,342,1482,766,car,0.79,N/A,4
318,4,974,2,1147,169,car,0.44,N/A,4
318,1,178,83,690,333,car,0.61,N/A,4
319,150,712,49,940,322,truck,0.41,N/A,4
319,134,1363,-7,1562,92,car,0.79,N/A,4
319,28,1205,347,1479,775,car,0.76,N/A,4
319,4,974,2,1147,170,car,0.48,N/A,4
319,1,179,86,690,334,car,0.6,N/A,4
320,150,712,50,940,322,truck,0.42,N/A,4
320,134,1358,-7,1555,85,car,0.74,N/A,4
320,28,1204,349,1481,781,car,0.76,N/A,4
320,4,974,2,1147,170,car,0.41,N/A,4
320,1,179,93,690,336,car,0.68,N/A,4
321,150,713,49,941,321,car,0.41,N/A,4
321,134,1350,-8,1547,77,car,0.75,N/A,4
321,28,1208,350,1485,783,car,0.8,N/A,4
321,4,974,2,1147,168,car,0.46,N/A,4
321,1,179,96,689,336,car,0.71,N/A,4
322,156,337,2,702,203,car,0.3,N/A,4
322,150,712,49,941,321,car,0.41,N/A,4
322,134,1338,-4,1537,75,car,0.58,N/A,4
322,28,1199,352,1483,787,car,0.82,N/A,4
322,4,973,2,1147,168,car,0.55,N/A,4
322,1,178,97,688,336,car,0.75,N/A,4
323,156,347,3,707,202,car,0.35,N/A,4
323,150,713,49,941,322,car,0.41,N/A,4
323,134,1331,-3,1531,72,car,0.65,N/A,4
323,28,1194,351,1485,788,car,0.83,N/A,4
323,4,973,2,1147,169,car,0.51,N/A,4
323,1,179,100,687,335,car,0.72,N/A,4
324,158,710,49,940,324,truck,0.36,N/A,4
324,156,338,5,705,209,car,0.31,N/A,4
324,150,712,49,941,321,car,0.44,N/A,4
324,134,1329,-3,1528,67,car,0.5,N/A,4
324,28,1190,353,1487,791,car,0.81,N/A,4
324,4,973,2,1147,169,car,0.53,N/A,4
324,1,179,98,687,334,car,0.71,N/A,4
325,158,710,48,940,324,truck,0.4,N/A,4
325,156,334,2,703,204,car,0.34,N/A,4
325,150,711,48,941,321,car,0.41,N/A,4
325,28,1192,359,1492,796,car,0.77,N/A,4
325,4,973,2,1147,168,car,0.56,N/A,4
325,1,180,101,687,334,car,0.76,N/A,4
326,158,710,47,941,325,truck,0.44,N/A,4
326,156,329,4,702,208,car,0.3,N/A,4
326,150,711,48,941,321,car,0.41,N/A,4
326,28,1202,362,1498,799,car,0.8,N/A,4
326,4,973,2,1147,167,car,0.55,N/A,4
326,1,180,102,687,334,car,0.76,N/A,4
327,158,709,47,941,325,truck,0.44,N/A,4
327,156,337,3,706,205,car,0.36,N/A,4
327,150,710,48,940,322,car,0.4,N/A,4
327,28,1205,365,1499,803,car,0.8,N/A,4
327,4,973,2,1146,167,car,0.48,N/A,4
327,1,180,102,687,332,car,0.72,N/A,4
328,158,708,47,940,325,truck,0.46,N/A,4
328,156,337,2,705,202,car,0.38,N/A,4
328,150,709,48,940,322,car,0.39,N/A,4
328,28,1206,367,1499,807,car,0.83,N/A,4
328,4,973,2,1145,168,car,0.54,N/A,4
328,1,180,102,686,332,car,0.73,N/A,4
329,158,708,47,940,325,truck,0.48,N/A,4
329,156,334,3,703,201,car,0.4,N/A,4
329,150,709,47,940,322,car,0.4,N/A,4
329,28,1208,370,1499,810,car,0.86,N/A,4
329,4,973,2,1145,167,car,0.53,N/A,4
329,1,179,103,686,332,car,0.73,N/A,4
330,158,708,47,940,326,truck,0.47,N/A,4
330,156,342,3,706,201,car,0.32,N/A,4
330,150,709,48,940,322,car,0.41,N/A,4
330,28,1210,373,1500,814,car,0.83,N/A,4
330,4,973,3,1144,168,car,0.5,N/A,4
330,1,180,102,687,331,car,0.7,N/A,4
331,158,708,48,940,327,truck,0.46,N/A,4
331,156,348,3,708,201,car,0.28,N/A,4
331,150,709,49,940,323,car,0.38,N/A,4
331,28,1211,376,1502,819,car,0.83,N/A,4
331,4,973,3,1144,169,car,0.45,N/A,4
331,1,180,100,688,331,car,0.65,N/A,4
332,161,1152,126,1218,285,motorcycle,0.34,N/A,4
332,158,708,47,940,326,truck,0.48,N/A,4
332,156,349,3,706,200,car,0.31,N/A,4
332,150,709,48,940,323,car,0.39,N/A,4
332,28,1208,378,1501,823,car,0.81,down,5
332,4,973,2,1144,168,car,0.51,N/A,5
332,1,179,100,688,331,car,0.71,N/A,5
333,161,1151,130,1216,286,motorcycle,0.27,N/A,5
333,158,708,48,940,326,truck,0.43,N/A,5
333,156,351,4,707,201,car,0.3,N/A,5
333,150,708,49,939,323,car,0.39,N/A,5
333,28,1199,380,1499,829,car,0.79,N/A,5
333,4,973,3,1144,169,car,0.48,N/A,5
333,1,179,96,689,330,car,0.61,N/A,5
334,161,1149,134,1214,286,motorcycle,0.49,N/A,5
334,158,708,48,939,326,truck,0.46,N/A,5
334,150,708,49,939,324,car,0.35,N/A,5
334,28,1203,383,1505,832,car,0.76,N/A,5
334,4,973,3,1144,170,car,0.44,N/A,5
334,1,178,77,694,324,car,0.43,N/A,5
335,161,1148,138,1214,289,motorcycle,0.28,N/A,5
335,158,708,48,939,326,truck,0.48,N/A,5
335,150,708,49,939,324,car,0.37,N/A,5
335,28,1206,384,1508,834,car,0.75,N/A,5
335,4,974,3,1144,170,car,0.48,N/A,5
335,1,177,88,692,331,car,0.67,N/A,5
336,161,1147,142,1213,293,motorcycle,0.5,N/A,5
336,158,707,48,939,326,truck,0.49,N/A,5
336,28,1210,385,1509,836,car,0.8,N/A,5
336,4,974,2,1144,169,car,0.46,N/A,5
336,1,177,93,690,334,car,0.68,N/A,5
337,158,707,48,939,326,truck,0.43,N/A,5
337,28,1211,387,1509,838,car,0.8,N/A,5
337,4,974,2,1144,169,car,0.48,N/A,5
337,1,178,86,692,330,car,0.56,N/A,5
338,158,707,48,939,326,truck,0.46,N/A,5
338,28,1205,387,1507,839,car,0.77,N/A,5
338,4,974,2,1143,169,car,0.43,N/A,5
338,1,177,86,692,332,car,0.57,N/A,5
339,158,707,48,939,326,truck,0.41,N/A,5
339,150,707,49,939,324,car,0.38,N/A,5
339,28,1210,386,1510,838,car,0.83,N/A,5
339,4,974,2,1143,169,car,0.5,N/A,5
339,1,177,91,692,334,car,0.69,N/A,5
340,161,1142,154,1210,305,motorcycle,0.39,N/A,5
340,158,707,47,939,326,truck,0.4,N/A,5
340,150,708,50,939,324,car,0.31,N/A,5
340,28,1212,389,1511,842,car,0.79,N/A,5
340,4,973,2,1143,169,car,0.57,N/A,5
340,1,177,95,690,336,car,0.71,N/A,5
341,161,1140,155,1209,305,motorcycle,0.4,N/A,5
341,150,709,49,939,323,truck,0.43,N/A,5
341,28,1212,391,1512,844,car,0.78,N/A,5
341,4,973,2,1143,169,car,0.57,N/A,5
341,1,177,99,688,336,car,0.75,N/A,5
342,162,334,4,705,203,car,0.3,N/A,5
342,161,1139,155,1208,299,motorcycle,0.39,N/A,5
342,150,709,48,940,322,truck,0.42,N/A,5
342,28,1211,394,1513,848,car,0.75,N/A,5
342,4,973,2,1144,168,car,0.51,N/A,5
342,1,178,99,689,335,car,0.71,N/A,5
343,162,333,2,703,200,car,0.25,N/A,5
343,161,1137,161,1206,308,motorcycle,0.31,N/A,5
343,150,708,48,940,322,car,0.43,N/A,5
343,28,1202,396,1511,851,car,0.65,N/A,5
343,4,973,3,1144,169,car,0.59,N/A,5
343,1,179,99,690,333,car,0.74,N/A,5
344,162,337,3,706,201,car,0.31,N/A,5
344,161,1135,165,1205,316,motorcycle,0.41,N/A,5
344,150,707,47,939,322,car,0.4,N/A,5
344,28,1195,396,1511,852,car,0.72,N/A,5
344,4,972,4,1144,172,car,0.55,N/A,5
344,1,178,99,689,333,car,0.77,N/A,5
345,162,336,3,705,201,car,0.35,N/A,5
345,150,708,47,940,322,truck,0.36,N/A,5
345,28,1193,396,1513,853,car,0.72,N/A,5
345,4,972,3,1144,170,car,0.56,N/A,5
345,1,178,100,688,332,car,0.76,N/A,5
346,162,337,3,706,201,car,0.31,N/A,5
346,150,708,48,940,322,truck,0.35,N/A,5
346,28,1189,398,1514,855,car,0.67,N/A,5
346,4,972,3,1144,169,car,0.55,N/A,5
346,1,179,100,689,332,car,0.74,N/A,5
347,162,336,3,705,200,car,0.33,N/A,5
347,150,709,47,940,322,truck,0.37,N/A,5
347,28,1186,400,1516,858,car,0.69,N/A,5
347,4,972,3,1144,170,car,0.59,N/A,5
347,1,179,100,689,332,car,0.76,N/A,5
348,163,706,46,940,322,car,0.34,N/A,5
348,162,337,2,706,200,car,0.3,N/A,5
348,150,709,47,940,322,truck,0.37,N/A,5
348,28,1182,405,1517,864,car,0.64,N/A,5
348,4,972,4,1144,171,car,0.56,N/A,5
348,1,179,100,689,332,car,0.74,N/A,5
349,163,706,46,939,323,car,0.36,N/A,5
349,162,335,2,705,199,car,0.33,N/A,5
349,150,709,48,939,322,truck,0.38,N/A,5
349,28,1181,408,1519,868,car,0.65,N/A,5
349,4,971,4,1144,172,car,0.56,N/A,5
349,1,178,100,689,332,car,0.76,N/A,5
350,163,706,46,940,323,car,0.41,N/A,5
350,162,334,2,705,199,car,0.3,N/A,5
350,28,1182,409,1522,870,car,0.75,N/A,5
350,4,971,5,1144,174,car,0.6,N/A,5
350,1,178,100,689,332,car,0.75,N/A,5
351,163,706,46,940,323,car,0.37,N/A,5
351,162,334,3,706,200,car,0.29,N/A,5
351,28,1182,410,1524,873,car,0.79,N/A,5
351,4,971,5,1145,176,car,0.6,N/A,5
351,1,178,100,689,332,car,0.75,N/A,5
352,163,706,46,940,322,car,0.35,N/A,5
352,161,1108,191,1194,348,motorcycle,0.34,N/A,5
352,28,1185,410,1526,875,car,0.76,N/A,5
352,4,971,4,1145,176,car,0.56,N/A,5
352,1,179,94,693,329,car,0.54,N/A,5
353,150,708,48,939,321,truck,0.43,N/A,5
353,28,1183,411,1528,876,car,0.71,N/A,5
353,4,971,3,1144,174,car,0.59,N/A,5
353,1,178,96,691,331,car,0.7,N/A,5
354,150,708,48,939,321,truck,0.42,N/A,5
354,28,1188,413,1531,879,car,0.76,N/A,5
354,4,971,3,1144,173,car,0.6,N/A,5
354,1,179,95,692,332,car,0.66,N/A,5
355,150,708,48,939,321,truck,0.42,N/A,5
355,28,1185,416,1531,882,car,0.74,N/A,5
355,4,971,4,1144,177,car,0.62,N/A,5
355,1,179,95,693,332,car,0.64,N/A,5
356,163,704,45,938,324,car,0.32,N/A,5
356,150,708,48,939,321,truck,0.4,N/A,5
356,28,1183,419,1531,885,car,0.69,N/A,5
356,4,971,5,1144,179,car,0.66,N/A,5
356,1,178,96,691,333,car,0.73,N/A,5
357,150,708,48,939,321,truck,0.42,N/A,5
357,28,1182,421,1533,890,car,0.63,N/A,5
357,4,971,4,1144,179,car,0.64,N/A,5
357,1,178,95,691,333,car,0.63,N/A,5
358,150,708,48,939,321,truck,0.47,N/A,5
358,28,1183,423,1534,894,car,0.66,N/A,5
358,4,971,1,1144,174,car,0.57,N/A,5
358,1,178,97,689,333,car,0.75,N/A,5
359,150,707,48,939,321,truck,0.45,N/A,5
359,28,1183,425,1535,899,car,0.72,N/A,5
359,4,971,1,1143,172,car,0.6,N/A,5
359,1,178,97,688,333,car,0.74,N/A,5
360,150,707,49,939,320,truck,0.45,N/A,5
360,28,1182,426,1536,903,car,0.71,N/A,5
360,4,970,1,1143,171,car,0.61,N/A,5
360,1,178,99,687,333,car,0.79,N/A,5
361,166,330,3,711,197,car,0.29,N/A,5
361,150,707,48,939,320,truck,0.43,N/A,5
361,28,1184,430,1539,908,car,0.72,N/A,5
361,4,970,2,1143,171,car,0.63,N/A,5
361,1,178,100,686,333,car,0.8,N/A,5
362,150,707,48,939,320,truck,0.38,N/A,5
362,28,1184,433,1540,914,car,0.81,N/A,5
362,4,970,3,1142,172,car,0.63,N/A,5
362,1,177,99,686,333,car,0.8,N/A,5
363,150,707,48,939,320,truck,0.43,N/A,5
363,28,1185,435,1541,918,car,0.77,N/A,5
363,4,970,4,1143,175,car,0.68,N/A,5
363,1,178,99,686,333,car,0.76,N/A,5
364,167,1064,226,1175,406,motorcycle,0.32,N/A,5
364,150,707,48,939,320,truck,0.47,N/A,5
364,28,1184,438,1543,924,car,0.68,N/A,5
364,4,970,2,1143,173,car,0.63,N/A,5
364,1,178,100,685,333,car,0.78,N/A,5
365,167,1067,230,1172,402,motorcycle,0.29,N/A,5
365,150,707,48,939,320,truck,0.47,N/A,5
365,28,1184,442,1544,929,car,0.79,N/A,5
365,4,970,2,1142,171,car,0.55,N/A,5
365,1,178,100,685,332,car,0.81,N/A,5
366,167,1065,231,1167,392,motorcycle,0.32,N/A,5
366,150,707,48,939,321,truck,0.44,N/A,5
366,28,1195,446,1551,936,car,0.79,N/A,5
366,4,970,2,1142,171,car,0.58,N/A,5
366,1,177,99,685,332,car,0.79,N/A,5
367,167,1058,239,1163,408,motorcycle,0.3,N/A,5
367,150,707,48,939,321,truck,0.44,N/A,5
367,28,1202,448,1553,942,car,0.76,N/A,5
367,4,970,2,1142,170,car,0.53,N/A,5
367,1,178,98,687,332,car,0.73,N/A,5
